ds,y
2014-12-25,1602.9583333333333
2014-12-26,1568.9583333333333
2014-12-27,1611.7499999999998
2014-12-28,1584.1666666666667
2014-12-29,1427.6666666666665
2014-12-30,1431.2916666666665
2014-12-31,1637.2916666666665
2015-01-01,1901.4583333333333
2015-01-02,2140.875
2015-01-03,2349.958333333333
2015-01-04,2390.4166666666665
2015-01-05,2254.375
2015-01-06,2236.125
2015-01-07,2396.75
2015-01-08,2544.125
2015-01-09,2679.333333333333
2015-01-10,2873.375
2015-01-11,2890.125
2015-01-12,2702.0833333333335
2015-01-13,2571.2916666666665
2015-01-14,2538.208333333333
2015-01-15,2527.5416666666665
2015-01-16,2609.7916666666665
2015-01-17,2788.125
2015-01-18,2794.083333333333
2015-01-19,2615.5833333333335
2015-01-20,2534.9166666666665
2015-01-21,2551.6666666666665
2015-01-22,2565.125
2015-01-23,2648.708333333333
2015-01-24,2809.625
2015-01-25,2796.9166666666665
2015-01-26,2587.0416666666665
2015-01-27,2475.9166666666665
2015-01-28,2471.708333333333
2015-01-29,2458.666666666667
2015-01-30,2507.916666666667
2015-01-31,2632.375
2015-02-01,2592.0416666666665
2015-02-02,2377.0416666666665
2015-02-03,2250.458333333333
2015-02-04,2222.708333333333
2015-02-05,2199.25
2015-02-06,2286.083333333333
2015-02-07,2481.208333333333
2015-02-08,2494.833333333333
2015-02-09,2327.875
2015-02-10,2185.875
2015-02-11,2164.25
2015-02-12,2218.958333333333
2015-02-13,2325.9166666666665
2015-02-14,2496.375
2015-02-15,2490.833333333333
2015-02-16,2311.25
2015-02-17,2247.125
2015-02-18,2249.5
2015-02-19,2218.6666666666665
2015-02-20,2271.7916666666665
2015-02-21,2399.583333333333
2015-02-22,2443.1666666666665
2015-02-23,2308.458333333333
2015-02-24,2196.125
2015-02-25,2190.5416666666665
2015-02-26,2189.1666666666665
2015-02-27,2280.2916666666665
2015-02-28,2457.875
2015-03-01,2461.125
2015-03-02,2290.625
2015-03-03,2234.25
2015-03-04,2280.291666666666
2015-03-05,2320.1249999999995
2015-03-06,2429.9166666666665
2015-03-07,2614.125
2015-03-08,2639.0
2015-03-09,2489.083333333333
2015-03-10,2424.583333333333
2015-03-11,2432.083333333333
2015-03-12,2428.25
2015-03-13,2503.0416666666665
2015-03-14,2654.7916666666665
2015-03-15,2643.125
2015-03-16,2460.375
2015-03-17,2373.125
2015-03-18,2374.5416666666665
2015-03-19,2368.4166666666665
2015-03-20,2437.708333333333
2015-03-21,2598.583333333333
2015-03-22,2596.25
2015-03-23,2438.333333333333
2015-03-24,2401.208333333333
2015-03-25,2462.208333333333
2015-03-26,2516.0416666666665
2015-03-27,2635.375
2015-03-28,2754.0
2015-03-29,2690.0416666666665
2015-03-30,2509.4166666666665
2015-03-31,2416.25
2015-04-01,2424.5
2015-04-02,2446.458333333333
2015-04-03,2560.208333333333
2015-04-04,2744.75
2015-04-05,2735.875
2015-04-06,2533.083333333333
2015-04-07,2452.583333333333
2015-04-08,2489.833333333333
2015-04-09,2587.083333333333
2015-04-10,2769.083333333333
2015-04-11,2968.708333333333
2015-04-12,3002.1666666666665
2015-04-13,2836.2916666666665
2015-04-14,2772.708333333333
2015-04-15,2813.875
2015-04-16,2850.083333333333
2015-04-17,2969.5
2015-04-18,3158.5833333333335
2015-04-19,3136.708333333333
2015-04-20,2912.0
2015-04-21,2829.833333333333
2015-04-22,2886.708333333333
2015-04-23,2932.0416666666665
2015-04-24,3049.208333333333
2015-04-25,3260.5
2015-04-26,3257.708333333333
2015-04-27,3040.0
2015-04-28,2965.625
2015-04-29,3024.75
2015-04-30,3067.375
2015-05-01,3185.0
2015-05-02,3384.958333333333
2015-05-03,3366.625
2015-05-04,3124.833333333333
2015-05-05,3031.9166666666665
2015-05-06,3068.208333333333
2015-05-07,3076.2916666666665
2015-05-08,3166.958333333333
2015-05-09,3335.0
2015-05-10,3274.791666666667
2015-05-11,2997.25
2015-05-12,2763.291666666667
2015-05-13,2701.375
2015-05-14,2788.375
2015-05-15,2972.3749999999995
2015-05-16,3255.958333333333
2015-05-17,3295.666666666666
2015-05-18,3083.708333333333
2015-05-19,3035.5416666666665
2015-05-20,3126.125
2015-05-21,3230.9999999999995
2015-05-22,3469.208333333333
2015-05-23,3826.166666666666
2015-05-24,4038.041666666666
2015-05-25,3936.583333333333
2015-05-26,3877.4166666666665
2015-05-27,3994.25
2015-05-28,4070.1666666666665
2015-05-29,4244.25
2015-05-30,4537.916666666666
2015-05-31,4548.166666666666
2015-06-01,4299.625
2015-06-02,4242.375
2015-06-03,4311.375
2015-06-04,4305.75
2015-06-05,4426.708333333333
2015-06-06,4679.583333333333
2015-06-07,4591.625
2015-06-08,4200.125
2015-06-09,4011.9166666666665
2015-06-10,4008.6666666666665
2015-06-11,3992.5
2015-06-12,4096.833333333334
2015-06-13,4322.041666666667
2015-06-14,4238.75
2015-06-15,3857.7916666666665
2015-06-16,3698.4583333333335
2015-06-17,3729.5416666666665
2015-06-18,3777.208333333333
2015-06-19,3972.5416666666665
2015-06-20,4261.041666666666
2015-06-21,4254.041666666666
2015-06-22,3958.2916666666665
2015-06-23,3865.625
2015-06-24,4009.75
2015-06-25,4002.25
2015-06-26,4054.25
2015-06-27,4316.791666666666
2015-06-28,4268.25
2015-06-29,3934.333333333333
2015-06-30,3757.3749999999995
2015-07-01,3735.7499999999995
2015-07-02,3738.458333333333
2015-07-03,3850.833333333333
2015-07-04,4044.333333333333
2015-07-05,3961.166666666666
2015-07-06,3575.958333333333
2015-07-07,3483.0
2015-07-08,3577.583333333333
2015-07-09,3575.1666666666665
2015-07-10,3668.0416666666665
2015-07-11,3840.6249999999995
2015-07-12,3788.2916666666665
2015-07-13,3493.25
2015-07-14,3341.4166666666665
2015-07-15,3356.708333333333
2015-07-16,3396.916666666666
2015-07-17,3513.125
2015-07-18,3713.875
2015-07-19,3675.6666666666665
2015-07-20,3395.75
2015-07-21,3272.2916666666665
2015-07-22,3309.25
2015-07-23,3355.083333333333
2015-07-24,3485.625
2015-07-25,3697.458333333333
2015-07-26,3664.375
2015-07-27,3383.958333333333
2015-07-28,3121.1666666666665
2015-07-29,3087.5416666666665
2015-07-30,3185.6666666666665
2015-07-31,3318.2916666666665
2015-08-01,3549.9166666666665
2015-08-02,3539.333333333333
2015-08-03,3296.5
2015-08-04,3199.1666666666665
2015-08-05,3225.1666666666665
2015-08-06,3248.083333333333
2015-08-07,3375.958333333333
2015-08-08,3596.916666666667
2015-08-09,3702.9166666666665
2015-08-10,3489.416666666666
2015-08-11,3306.2916666666665
2015-08-12,3327.9166666666665
2015-08-13,3334.25
2015-08-14,3442.041666666666
2015-08-15,3625.6666666666665
2015-08-16,3578.1666666666665
2015-08-17,3320.0
2015-08-18,3188.291666666666
2015-08-19,3189.0
2015-08-20,3189.0416666666665
2015-08-21,3287.5416666666665
2015-08-22,3497.291666666667
2015-08-23,3467.125
2015-08-24,3211.583333333333
2015-08-25,3098.875
2015-08-26,3114.125
2015-08-27,3164.083333333333
2015-08-28,3305.0
2015-08-29,3493.0416666666665
2015-08-30,3459.083333333333
2015-08-31,3206.458333333333
2015-09-01,2974.1666666666665
2015-09-02,2906.5416666666665
2015-09-03,2947.1666666666665
2015-09-04,3043.5416666666665
2015-09-05,3232.9999999999995
2015-09-06,3226.0416666666665
2015-09-07,2988.75
2015-09-08,2832.208333333333
2015-09-09,2804.6666666666665
2015-09-10,2811.833333333333
2015-09-11,2915.1666666666665
2015-09-12,3099.2916666666665
2015-09-13,3190.375
2015-09-14,3045.875
2015-09-15,2887.583333333333
2015-09-16,2855.7916666666665
2015-09-17,2833.333333333333
2015-09-18,2911.25
2015-09-19,3099.083333333333
2015-09-20,3203.333333333333
2015-09-21,3081.875
2015-09-22,2974.583333333333
2015-09-23,2995.791666666666
2015-09-24,3032.0
2015-09-25,3154.625
2015-09-26,3357.5416666666665
2015-09-27,3363.9166666666665
2015-09-28,3158.0416666666665
2015-09-29,3054.2916666666665
2015-09-30,3051.6666666666665
2015-10-01,3042.458333333333
2015-10-02,3023.5
2015-10-03,3097.0
2015-10-04,3074.333333333333
2015-10-05,2832.75
2015-10-06,2581.875
2015-10-07,2468.1666666666665
2015-10-08,2460.333333333333
2015-10-09,2542.9166666666665
2015-10-10,2724.291666666666
2015-10-11,2708.2916666666665
2015-10-12,2498.6666666666665
2015-10-13,2391.6666666666665
2015-10-14,2396.7916666666665
2015-10-15,2424.5416666666665
2015-10-16,2545.6666666666665
2015-10-17,2751.458333333333
2015-10-18,2861.1249999999995
2015-10-19,2744.7916666666665
2015-10-20,2631.75
2015-10-21,2634.833333333333
2015-10-22,2637.125
2015-10-23,2720.833333333333
2015-10-24,2884.333333333333
2015-10-25,2871.5416666666665
2015-10-26,2676.9166666666665
2015-10-27,2574.458333333333
2015-10-28,2555.458333333333
2015-10-29,2557.208333333333
2015-10-30,2659.625
2015-10-31,2847.6249999999995
2015-11-01,2841.5416666666665
2015-11-02,2728.083333333333
2015-11-03,2732.375
2015-11-04,2681.583333333333
2015-11-05,2627.5416666666665
2015-11-07,2710.9166666666665
2015-11-08,2781.875
2015-11-09,2680.9166666666665
2015-11-10,2587.0
2015-11-11,2577.625
2015-11-12,2581.708333333333
2015-11-13,2602.4166666666665
2015-11-14,2682.6666666666665
2015-11-15,2666.7916666666665
2015-11-16,2470.0
2015-11-17,2431.125
2015-11-18,2502.125
2015-11-19,2511.0416666666665
2015-11-20,2607.6666666666665
2015-11-21,2762.6666666666665
2015-11-22,2736.083333333333
2015-11-23,2543.5
2015-11-24,2437.25
2015-11-25,2417.25
2015-11-26,2414.5416666666665
2015-11-27,2507.4166666666665
2015-11-28,2668.0416666666665
2015-11-29,2652.7916666666665
2015-11-30,2453.583333333333
2015-12-01,2344.6666666666665
2015-12-02,2332.75
2015-12-03,2327.0416666666665
2015-12-04,2394.4166666666665
2015-12-05,2527.7916666666665
2015-12-06,2492.875
2015-12-07,2286.4166666666665
2015-12-08,2171.25
2015-12-09,2151.0
2015-12-10,2138.958333333333
2015-12-11,2205.833333333333
2015-12-12,2351.625
2015-12-13,2341.5
2015-12-14,2160.7916666666665
2015-12-15,2062.0416666666665
2015-12-16,2055.083333333333
2015-12-17,2051.125
2015-12-18,2068.4166666666665
2015-12-19,2081.208333333333
2015-12-20,1992.958333333333
2015-12-21,1832.5
2015-12-22,1729.2083333333335
2015-12-23,1692.7083333333333
2015-12-24,1673.0
2015-12-25,1710.458333333333
2015-12-26,1755.875
2015-12-27,1686.708333333333
2015-12-28,1543.1666666666665
2015-12-29,1524.0416666666667
2015-12-30,1659.7916666666665
2015-12-31,1849.7916666666665
2016-01-01,2054.083333333333
2016-01-02,2240.5416666666665
2016-01-03,2294.833333333333
2016-01-04,2192.9166666666665
2016-01-05,2163.4166666666665
2016-01-06,2236.625
2016-01-07,2362.5416666666665
2016-01-08,2532.7916666666665
2016-01-09,2696.833333333333
2016-01-10,2664.7916666666665
2016-01-11,2443.625
2016-01-12,2336.833333333333
2016-01-13,2334.583333333333
2016-01-14,2326.25
2016-01-15,2383.7916666666665
2016-01-16,2520.5
2016-01-17,2502.833333333333
2016-01-18,2324.75
2016-01-19,2254.9166666666665
2016-01-20,2276.333333333333
2016-01-21,2295.0416666666665
2016-01-22,2399.041666666667
2016-01-23,2572.875
2016-01-24,2573.333333333333
2016-01-25,2400.5416666666665
2016-01-26,2320.4583333333335
2016-01-27,2344.458333333333
2016-01-28,2368.6249999999995
2016-01-29,2448.875
2016-01-30,2588.6666666666665
2016-01-31,2566.3333333333335
2016-02-01,2379.5
2016-02-02,2290.3333333333335
2016-02-03,2308.7916666666665
2016-02-04,2328.333333333333
2016-02-05,2409.208333333333
2016-02-06,2550.583333333333
2016-02-07,2530.083333333333
2016-02-08,2347.5416666666665
2016-02-09,2192.25
2016-02-10,2155.75
2016-02-11,2199.25
2016-02-12,2289.875
2016-02-13,2445.875
2016-02-14,2433.75
2016-02-15,2233.625
2016-02-16,2135.708333333333
2016-02-17,2139.5
2016-02-18,2151.0
2016-02-19,2251.25
2016-02-20,2412.333333333333
2016-02-21,2467.458333333333
2016-02-22,2343.9166666666665
2016-02-23,2251.25
2016-02-24,2272.9999999999995
2016-02-25,2293.4166666666665
2016-02-26,2388.708333333333
2016-02-27,2557.083333333333
2016-02-28,2555.583333333333
2016-02-29,2388.333333333333
2016-03-01,2327.75
2016-03-02,2345.0
2016-03-03,2359.75
2016-03-04,2474.1666666666665
2016-03-05,2649.125
2016-03-06,2638.4166666666665
2016-03-07,2457.4583333333335
2016-03-08,2368.125
2016-03-09,2369.0416666666665
2016-03-10,2366.0
2016-03-11,2424.5
2016-03-12,2553.875
2016-03-13,2524.333333333333
2016-03-14,2340.958333333333
2016-03-15,2258.208333333333
2016-03-16,2253.9583333333335
2016-03-17,2259.1666666666665
2016-03-18,2351.166666666667
2016-03-19,2441.0
2016-03-20,2364.6666666666665
2016-03-21,2182.166666666667
2016-03-22,2102.5
2016-03-23,2157.4166666666665
2016-03-24,2224.2916666666665
2016-03-25,2344.7916666666665
2016-03-26,2534.833333333333
2016-03-27,2561.0416666666665
2016-03-28,2420.5
2016-03-29,2373.9583333333335
2016-03-30,2417.1666666666665
2016-03-31,2530.083333333333
2016-04-01,2727.833333333333
2016-04-02,2938.208333333333
2016-04-03,2972.041666666666
2016-04-04,2801.708333333333
2016-04-05,2723.708333333333
2016-04-06,2753.4166666666665
2016-04-07,2782.4166666666665
2016-04-08,2875.2916666666665
2016-04-09,3026.9166666666665
2016-04-10,3010.9166666666665
2016-04-11,2822.9166666666665
2016-04-12,2758.9166666666665
2016-04-13,2806.333333333333
2016-04-14,2845.708333333333
2016-04-15,2954.625
2016-04-16,3130.0416666666665
2016-04-17,3115.5416666666665
2016-04-18,2907.875
2016-04-19,2791.125
2016-04-20,2786.75
2016-04-21,2805.625
2016-04-22,2898.333333333333
2016-04-23,3062.5416666666665
2016-04-24,3036.4166666666665
2016-04-25,2819.375
2016-04-26,2733.583333333333
2016-04-27,2766.2916666666665
2016-04-28,2807.375
2016-04-29,2931.1666666666665
2016-04-30,3157.4166666666665
2016-05-01,3232.125
2016-05-02,3078.7916666666665
2016-05-03,2993.5416666666665
2016-05-04,3018.958333333333
2016-05-05,3033.9166666666665
2016-05-06,3105.1666666666665
2016-05-07,3253.458333333333
2016-05-08,3213.5416666666665
2016-05-09,2985.208333333333
2016-05-10,2878.333333333333
2016-05-11,2898.5
2016-05-12,2895.75
2016-05-13,2928.5416666666665
2016-05-14,3057.333333333333
2016-05-15,3018.541666666666
2016-05-16,2782.0416666666665
2016-05-17,2568.625
2016-05-18,2508.125
2016-05-19,2560.25
2016-05-20,2676.958333333333
2016-05-21,2872.8333333333335
2016-05-22,2865.75
2016-05-23,2651.9166666666665
2016-05-24,2609.833333333333
2016-05-25,2798.1666666666665
2016-05-26,3042.583333333333
2016-05-27,3331.7916666666665
2016-05-28,3650.416666666666
2016-05-29,3832.7916666666665
2016-05-30,3758.7916666666665
2016-05-31,3724.875
2016-06-01,3860.041666666666
2016-06-02,3982.5416666666665
2016-06-03,4172.958333333333
2016-06-04,4416.833333333333
2016-06-05,4370.916666666666
2016-06-06,4002.2083333333335
2016-06-07,3763.666666666667
2016-06-08,3713.541666666667
2016-06-09,3697.2499999999995
2016-06-10,3800.1249999999995
2016-06-11,4003.125
2016-06-12,3944.083333333333
2016-06-13,3600.083333333333
2016-06-14,3419.75
2016-06-15,3413.958333333333
2016-06-16,3427.1666666666665
2016-06-17,3567.333333333333
2016-06-18,3805.208333333333
2016-06-19,3767.375
2016-06-20,3478.4166666666665
2016-06-21,3367.583333333333
2016-06-22,3444.583333333333
2016-06-23,3565.625
2016-06-24,3791.4999999999995
2016-06-25,3982.083333333333
2016-06-26,3871.7916666666665
2016-06-27,3584.541666666666
2016-06-28,3451.958333333333
2016-06-29,3458.25
2016-06-30,3462.6666666666665
2016-07-01,3570.375
2016-07-02,3754.5
2016-07-03,3698.25
2016-07-04,3382.625
2016-07-05,3142.375
2016-07-06,3018.625
2016-07-07,3029.25
2016-07-08,3173.1666666666665
2016-07-09,3329.1666666666665
2016-07-10,3267.208333333333
2016-07-11,2986.333333333333
2016-07-12,2823.0416666666665
2016-07-13,2779.3749999999995
2016-07-14,2789.9166666666665
2016-07-15,2911.1666666666665
2016-07-16,3100.75
2016-07-17,3086.5416666666665
2016-07-18,2867.75
2016-07-19,2783.833333333333
2016-07-20,2839.958333333333
2016-07-21,2895.75
2016-07-22,3025.958333333333
2016-07-23,3226.083333333333
2016-07-24,3231.833333333333
2016-07-25,3045.333333333333
2016-07-26,2840.666666666666
2016-07-27,2740.0416666666665
2016-07-28,2742.458333333333
2016-07-29,2833.708333333333
2016-07-30,3019.333333333333
2016-07-31,3001.208333333333
2016-08-01,2776.4166666666665
2016-08-02,2695.583333333333
2016-08-03,2743.5416666666665
2016-08-04,2773.5416666666665
2016-08-05,2880.25
2016-08-06,3059.75
2016-08-07,3147.625
2016-08-08,3021.6666666666665
2016-08-09,2920.0
2016-08-10,2949.2916666666665
2016-08-11,2957.875
2016-08-12,3029.7916666666665
2016-08-13,3171.0416666666665
2016-08-14,3113.625
2016-08-15,2859.4166666666665
2016-08-16,2740.333333333333
2016-08-17,2752.9166666666665
2016-08-18,2774.125
2016-08-19,2866.458333333333
2016-08-20,3033.458333333333
2016-08-21,3010.4999999999995
2016-08-22,2782.7916666666665
2016-08-23,2674.5416666666665
2016-08-24,2709.0
2016-08-25,2768.25
2016-08-26,2892.0416666666665
2016-08-27,3062.625
2016-08-28,3037.7916666666665
2016-08-29,2815.208333333333
2016-08-30,2597.958333333333
2016-08-31,2546.5416666666665
2016-09-01,2622.7916666666665
2016-09-02,2741.208333333333
2016-09-03,2925.5
2016-09-04,2924.5416666666665
2016-09-05,2712.2083333333335
2016-09-06,2594.0
2016-09-07,2588.0416666666665
2016-09-08,2603.958333333333
2016-09-09,2713.458333333333
2016-09-10,2895.1666666666665
2016-09-11,2996.9166666666665
2016-09-12,2869.875
2016-09-13,2718.9166666666665
2016-09-14,2691.375
2016-09-15,2678.6666666666665
2016-09-16,2742.0416666666665
2016-09-17,2891.583333333333
2016-09-18,2873.0416666666665
2016-09-19,2664.833333333333
2016-09-20,2557.875
2016-09-21,2550.083333333333
2016-09-22,2547.9166666666665
2016-09-23,2628.9583333333335
2016-09-24,2794.208333333333
2016-09-25,2778.625
2016-09-26,2597.333333333333
2016-09-27,2531.625
2016-09-28,2562.0416666666665
2016-09-29,2577.9166666666665
2016-09-30,2647.125
2016-10-01,2779.4166666666665
2016-10-02,2735.75
2016-10-03,2520.0416666666665
2016-10-04,2309.708333333333
2016-10-05,2196.25
2016-10-06,2172.833333333333
2016-10-07,2236.083333333333
2016-10-08,2371.4166666666665
2016-10-09,2328.625
2016-10-10,2121.208333333333
2016-10-11,2020.3333333333333
2016-10-12,2021.1666666666665
2016-10-13,2035.5416666666665
2016-10-14,2136.0
2016-10-15,2308.75
2016-10-16,2411.75
2016-10-17,2337.5
2016-10-18,2259.958333333333
2016-10-19,2273.333333333333
2016-10-20,2276.208333333333
2016-10-21,2354.5
2016-10-22,2501.625
2016-10-23,2485.0833333333335
2016-10-24,2316.083333333333
2016-10-25,2249.125
2016-10-26,2275.9166666666665
2016-10-27,2303.375
2016-10-28,2398.5416666666665
2016-10-29,2556.25
2016-10-30,2553.125
2016-10-31,2385.208333333333
2016-11-01,2314.2083333333335
2016-11-02,2323.708333333333
2016-11-03,2324.5416666666665
2016-11-04,2408.0
2016-11-05,2507.2916666666665
2016-11-06,2439.0
2016-11-07,2247.8333333333335
2016-11-08,2142.25
2016-11-09,2118.416666666667
2016-11-10,2090.75
2016-11-11,2133.9166666666665
2016-11-12,2246.833333333333
2016-11-13,2217.708333333333
2016-11-14,2040.7083333333335
2016-11-15,1970.125
2016-11-16,1984.9583333333333
2016-11-17,2033.75
2016-11-18,2141.208333333333
2016-11-19,2205.75
2016-11-20,2113.4166666666665
2016-11-21,2031.375
2016-11-23,2058.75
2016-11-24,2074.458333333333
2016-11-25,2097.458333333333
2016-11-26,2181.9166666666665
2016-11-27,2259.5416666666665
2016-11-28,2172.1666666666665
2016-11-29,2073.6666666666665
2016-11-30,2070.9166666666665
2016-12-01,2079.4166666666665
2016-12-02,2153.25
2016-12-03,2280.333333333333
2016-12-04,2258.0416666666665
2016-12-05,2086.208333333333
2016-12-06,1997.0416666666665
2016-12-07,1977.75
2016-12-08,1954.1666666666665
2016-12-09,2005.3333333333333
2016-12-10,2121.083333333333
2016-12-11,2096.958333333333
2016-12-12,1939.7916666666665
2016-12-13,1857.625
2016-12-14,1853.5833333333333
2016-12-15,1856.7083333333333
2016-12-16,1903.1249999999998
2016-12-17,1988.9583333333333
2016-12-18,1966.5
2016-12-19,1825.5
2016-12-20,1688.5416666666665
2016-12-21,1612.8333333333333
2016-12-22,1614.5416666666665
2016-12-23,1701.5833333333333
2016-12-24,1836.125
2016-12-25,1853.1249999999998
2016-12-26,1733.208333333333
2016-12-27,1659.7499999999998
2016-12-28,1716.6249999999998
2016-12-29,1845.7916666666665
2016-12-30,1994.5833333333335
2016-12-31,2173.625
2017-01-01,2278.0
2017-01-02,2236.958333333333
2017-01-03,2227.5
2017-01-04,2292.6666666666665
2017-01-05,2350.208333333333
2017-01-06,2451.25
2017-01-07,2610.041666666667
2017-01-08,2652.25
2017-01-09,2505.0416666666665
2017-01-10,2396.375
2017-01-11,2414.375
2017-01-12,2466.6666666666665
2017-01-13,2606.875
2017-01-14,2806.5
2017-01-15,2804.208333333333
2017-01-16,2619.125
2017-01-17,2521.0
2017-01-18,2510.2916666666665
2017-01-19,2516.25
2017-01-20,2597.5833333333335
2017-01-21,2673.125
2017-01-22,2585.916666666667
2017-01-23,2473.9166666666665
2017-01-24,2432.583333333333
2017-01-25,2369.1666666666665
2017-01-26,2319.958333333333
2017-01-28,2359.4166666666665
2017-01-29,2417.125
2017-01-30,2340.875
2017-01-31,2310.708333333333
2017-02-01,2393.0
2017-02-02,2458.208333333333
2017-02-03,2582.625
2017-02-04,2737.125
2017-02-05,2724.958333333333
2017-02-06,2559.75
2017-02-07,2492.0
2017-02-08,2516.166666666667
2017-02-09,2558.25
2017-02-10,2671.25
2017-02-11,2835.875
2017-02-12,2802.625
2017-02-13,2558.75
2017-02-14,2344.458333333333
2017-02-15,2253.4166666666665
2017-02-16,2261.6666666666665
2017-02-17,2330.333333333333
2017-02-18,2453.0
2017-02-19,2421.583333333333
2017-02-20,2235.5416666666665
2017-02-21,2125.0416666666665
2017-02-22,2092.875
2017-02-23,2063.25
2017-02-24,2118.1666666666665
2017-02-25,2266.7083333333335
2017-02-26,2424.4166666666665
2017-02-27,2407.875
2017-02-28,2230.291666666667
2017-03-01,2159.2916666666665
2017-03-02,2211.125
2017-03-03,2357.0416666666665
2017-03-06,2563.4166666666665
2017-03-11,2655.3333333333335
2017-03-12,2599.6666666666665
2017-03-13,2486.1666666666665
2017-03-14,2432.708333333333
2017-03-15,2448.875
